150 11175
15 43 6412
15 44 9411
15 45 4284
15 46 3255
15 47 8041
15 48 11117
15 49 7605
15 50 4054
15 51 2627
15 52 10135
15 53 9700
15 54 9408
15 55 5837
15 56 3730
15 57 9248
15 58 401
15 59 7662
15 60 2514
15 61 3130
15 62 11165
15 63 78
15 64 5389
15 65 2886
15 66 6743
15 67 8207
15 68 10775
15 69 9934
15 70 8330
15 71 11103
15 72 6998
15 73 6525
15 74 3180
15 75 2175
15 76 2873
15 77 618
15 78 3908
15 79 11153
15 80 8190
15 81 8092
15 82 4433
15 83 4517
15 84 9316
15 85 734
15 86 5175
15 87 3482
15 88 5086
15 89 10482
15 90 7564
15 91 4477
15 92 4248
15 93 8618
15 94 7306
15 95 1015
15 96 6891
15 97 8265
15 98 1455
15 99 7373
15 100 2549
15 101 6427
15 102 6786
15 103 9213
15 104 3877
15 105 762
15 106 4564
15 107 1145
15 108 6552
15 109 11151
15 110 3053
15 111 1537
15 112 758
15 113 7286
15 114 9487
15 115 9587
15 116 5812
15 117 3288
15 118 7139
15 119 10960
15 120 6295
15 121 3521
15 122 7466
15 123 4551
15 124 518
15 125 7647
15 126 601
15 127 7573
15 128 5953
15 129 9567
15 130 868
15 131 8658
15 132 2426
15 133 2142
15 134 54
15 135 6183
15 136 8158
15 137 8251
15 138 4059
15 139 2179
15 140 7697
15 141 7866
15 142 6442
15 143 2824
15 144 280
15 145 8054
15 146 5182
15 147 11013
15 148 11120
15 149 6560
15 150 3233
16 17 3404
16 18 8915
16 19 6566
16 20 9591
16 21 445
16 22 7034
16 23 9003
16 24 10144
16 25 10688
16 26 3577
16 27 1398
16 28 6544
16 29 10830
16 30 711
16 31 5833
16 32 3971
16 33 5983
16 34 7737
16 35 1183
16 36 6274
16 37 88
16 38 10343
16 39 1709
16 40 5172
16 41 3132
16 42 7985
16 43 3323
16 44 1650
16 45 10709
16 46 3272
16 47 2376
16 48 8869
16 49 5404
16 50 11057
16 51 7151
16 52 3392
16 53 9130
16 54 2659
16 55 10986
16 56 5358
16 57 2858
16 58 9468
16 59 4351
16 60 5536
16 61 5146
16 62 5371
16 63 5622
16 64 5016
16 65 2583
16 66 3545
16 67 1434
16 68 7005
16 69 4787
16 70 186
16 71 7795
16 72 2685
16 73 7231
16 74 6906
16 75 642
16 76 4609
16 77 8222
16 78 1198
16 79 8834
16 80 8965
16 81 5135
16 82 2118
16 83 3523
16 84 2246
16 85 8236
16 86 6390
16 87 494
16 88 3027
16 89 9664
16 90 1014
16 91 6363
16 92 2149
16 93 8374
16 94 2216
16 95 9082
16 96 8961
16 97 1679
16 98 9635
16 99 8863
16 100 9662
16 101 4770
16 102 918
16 103 7914
16 104 10823
16 105 8217
16 106 375
16 107 2551
16 108 5869
16 109 6580
16 110 2550
16 111 4064
16 112 9241
16 113 1460
16 114 11171
16 115 4177
16 116 629
16 117 4475
16 118 9809
16 119 2784
16 120 5538
16 121 9174
16 122 7320
16 123 8371
16 124 6947
16 125 6979
16 126 578
16 127 7566
16 128 2211
16 129 7996
16 130 3329
16 131 3292
16 132 333
16 133 1375
16 134 7579
16 135 4521
16 136 6337
16 137 9435
16 138 7557
16 139 9354
16 140 5038
16 141 8463
16 142 545
16 143 8549
16 144 4454
16 145 8903
16 146 4645
16 147 9847
16 148 1820
16 149 3752
16 150 9835
17 18 8969
17 19 8119
17 20 10100
17 21 9544
17 22 9320
17 23 2198
17 24 599
17 25 517
17 26 11097
17 27 2177
17 28 3822
17 29 5542
17 30 9167
17 31 9035
17 32 7833
17 33 3702
17 34 1
17 35 643
17 36 4092
17 37 2891
17 38 2581
17 39 5208
17 40 10076
17 41 421
17 42 6940
17 43 2255
17 44 6674
17 45 9588
17 46 1491
17 47 7753
17 48 9579
17 49 9810
17 50 1970
17 51 3071
17 52 10109
17 53 7279
17 54 4710
17 55 8693
17 56 7352
17 57 6499
17 58 3419
17 59 2872
17 60 2252
17 61 9654
17 62 2700
17 63 9243
17 64 1975
17 65 11059
17 66 5988
17 67 2109
17 68 2607
17 69 7417
17 70 2899
17 71 3604
17 72 6797
17 73 2154
17 74 9269
17 75 4066
17 76 800
17 77 6495
17 78 837
17 79 4130
17 80 9651
17 81 4946
17 82 6550
17 83 10327
17 84 936
17 85 6335
17 86 4412
17 87 1187
17 88 8565
17 89 5650
17 90 5285
17 91 8545
17 92 3830
17 93 178
17 94 6861
17 95 7207
17 96 11162
17 97 3669
17 98 5001
17 99 141
17 100 5810
17 101 9633
17 102 1637
17 103 3678
17 104 236
17 105 7382
17 106 9489
17 107 6987
17 108 3585
17 109 8893
17 110 2802
17 111 10282
17 112 6409
17 113 8199
17 114 2864
17 115 158
17 116 1152
17 117 1042
17 118 10989
17 119 3385
17 120 7160
17 121 433
17 122 340
17 123 3729
17 124 9046
17 125 9727
17 126 2938
17 127 2997
17 128 296
17 129 8427
17 130 6825
17 131 10116
17 132 4918
17 133 6700
17 134 769
17 135 8860
17 136 8891
17 137 7259
17 138 2649
17 139 5365
17 140 9033
17 141 5148
17 142 10262
17 143 23
17 144 5934
17 145 12
17 146 4018
17 147 8309
17 148 9560
17 149 4772
17 150 334
18 19 9051
18 20 877
18 21 4375
18 22 4278
18 23 3371
18 24 1134
18 25 2162
18 26 7997
18 27 2342
18 28 3417
18 29 2622
18 30 843
18 31 10180
18 32 4642
18 33 8464
18 34 5067
18 35 6785
18 36 10347
18 37 3269
18 38 10761
18 39 5485
18 40 10489
18 41 4779
18 42 6851
18 43 10226
18 44 3944
18 45 3990
18 46 8527
18 47 4617
18 48 8559
18 49 8577
18 50 10141
18 51 1834
18 52 181
18 53 1236
18 54 11033
18 55 4212
18 56 3453
18 57 10063
18 58 4994
18 59 10710
18 60 2881
18 61 5564
18 62 7977
18 63 2259
18 64 8291
18 65 9674
18 66 6428
18 67 8487
18 68 1829
18 69 7153
18 70 360
18 71 3087
18 72 6047
18 73 1242
18 74 6281
18 75 2040
18 76 221
18 77 2186
18 78 10168
18 79 9831
18 80 3290
18 81 6169
18 82 3200
18 83 741
18 84 7420
18 85 6568
18 86 1769
18 87 7272
18 88 7836
18 89 9707
18 90 7208
18 91 10520
18 92 9009
18 93 7370
18 94 6625
18 95 4497
18 96 1469
18 97 11164
18 98 5018
18 99 681
18 100 1282
18 101 5697
18 102 1788
18 103 4796
18 104 4313
18 105 7550
18 106 9047
18 107 575
18 108 8189
18 109 10799
18 110 8796
18 111 3988
18 112 1691
18 113 1919
18 114 2141
18 115 5104
18 116 1472
18 117 3597
18 118 6726
18 119 8862
18 120 8098
18 121 5108
18 122 3271
18 123 9619
18 124 9997
18 125 10771
18 126 6063
18 127 9072
18 128 4894
18 129 9894
18 130 1514
18 131 10460
18 132 5347
18 133 3442
18 134 7340
18 135 1385
18 136 1874
18 137 10431
18 138 10838
18 139 4496
18 140 2352
18 141 7577
18 142 7217
18 143 3082
18 144 3155
18 145 5829
18 146 8228
18 147 934
18 148 9121
18 149 9075
18 150 2007
19 20 4892
19 21 1120
19 22 9253
19 23 369
19 24 9550
19 25 6583
19 26 10663
19 27 3690
19 28 10029
19 29 8880
19 30 10804
19 31 10952
19 32 1319
19 33 3899
19 34 1355
19 35 10602
19 36 776
19 37 6607
19 38 7438
19 39 8264
19 40 5156
19 41 6403
19 42 7421
19 43 6559
19 44 336
19 45 7782
19 46 7730
19 47 7405
19 48 10234
19 49 4086
19 50 56
19 51 1614
19 52 8625
19 53 3961
19 54 8797
19 55 6283
19 56 2212
19 57 7933
19 58 10207
19 59 2799
19 60 3979
19 61 4562
19 62 7147
19 63 5267
19 64 378
19 65 6516
19 66 7300
19 67 1207
19 68 5266
19 69 7468
19 70 3544
19 71 9483
19 72 2485
19 73 9308
19 74 2911
19 75 11140
19 76 4445
19 77 10174
19 78 1378
19 79 9744
19 80 7432
19 81 1616
19 82 347
19 83 7932
19 84 9649
19 85 6352
19 86 7036
19 87 2966
19 88 584
19 89 5510
19 90 685
19 91 5286
19 92 4900
19 93 6617
19 94 2421
19 95 4279
19 96 7450
19 97 7256
19 98 3821
19 99 6493
19 100 4761
19 101 9872
19 102 6450
19 103 2963
19 104 2129
19 105 2294
19 106 8754
19 107 9386
19 108 3928
19 109 2956
19 110 2788
19 111 1277
19 112 7847
19 113 1568
19 114 2275
19 115 9779
19 116 3093
19 117 6362
19 118 10744
19 119 87
19 120 3299
19 121 2312
19 122 2744
19 123 1619
19 124 1743
19 125 2340
19 126 9537
19 127 11017
19 128 7224
19 129 1188
19 130 231
19 131 3254
19 132 10443
19 133 9473
19 134 146
19 135 8609
19 136 1191
19 137 10678
19 138 9292
19 139 6687
19 140 555
19 141 2859
19 142 2304
19 143 5796
19 144 1078
19 145 7700
19 146 9703
19 147 719
19 148 2374
19 149 7999
19 150 9994
20 21 7880
20 22 61
20 23 1844
20 24 5262
20 25 7736
20 26 1790
20 27 10644
20 28 1680
20 29 4067
20 30 5311
20 31 715
20 32 924
20 33 8510
20 34 2417
20 35 4843
20 36 6610
20 37 3835
20 38 5654
20 39 1418
20 40 1270
20 41 1323
20 42 889
20 43 7229
20 44 9521
20 45 3670
20 46 1862
20 47 2498
20 48 4584
20 49 463
20 50 3956
20 51 5724
20 52 386
20 53 8561
20 54 4883
20 55 5666
20 56 8819
20 57 1381
20 58 5403
20 59 6227
20 60 1022
20 61 9142
20 62 199
20 63 5803
20 64 9897
20 65 7491
20 66 3710
20 67 1479
20 68 2182
20 69 1648
20 70 9092
20 71 6486
20 72 3327
20 73 7913
20 74 7422
20 75 873
20 76 7409
20 77 8588
20 78 7915
20 79 3009
20 80 1031
20 81 2614
20 82 4372
20 83 1433
20 84 9379
20 85 4885
20 86 1902
20 87 3720
20 88 1419
20 89 2393
20 90 1177
20 91 1896
20 92 9670
20 93 1243
20 94 960
20 95 5560
20 96 2894
20 97 8317
20 98 11014
20 99 5228
20 100 4565
20 101 876
20 102 1079
20 103 3139
20 104 2223
20 105 4290
20 106 5813
20 107 1456
20 108 483
20 109 9402
20 110 373
20 111 717
20 112 3951
20 113 11000
20 114 6859
20 115 801
20 116 1555
20 117 6718
20 118 4689
20 119 4595
20 120 1763
20 121 4909
20 122 6469
20 123 6087
20 124 1586
20 125 6001
20 126 10890
20 127 39
20 128 9523
20 129 8404
20 130 1626
20 131 4249
20 132 6757
20 133 2136
20 134 11045
20 135 94
20 136 5712
20 137 8304
20 138 8631
20 139 2574
20 140 9488
20 141 4522
20 142 4409
20 143 1540
20 144 10485
20 145 2728
20 146 3857
20 147 9231
20 148 4603
20 149 2140
20 150 2999
21 22 1204
21 23 3148
21 24 2605
21 25 3582
21 26 5307
21 27 10072
21 28 9965
21 29 5202
21 30 3584
21 31 7330
21 32 5902
21 33 1401
21 34 3028
21 35 8362
21 36 10896
21 37 3449
21 38 3102
21 39 10877
21 40 10695
21 41 4036
21 42 2054
21 43 9194
21 44 666
21 45 1164
21 46 2125
21 47 701
21 48 3832
21 49 6668
21 50 3793
21 51 4134
21 52 9012
21 53 7129
21 54 2053
21 55 6746
21 56 3984
21 57 656
21 58 6202
21 59 3873
21 60 953
21 61 10732
21 62 4298
21 63 881
21 64 8259
21 65 11080
21 66 7336
21 67 4223
21 68 10307
21 69 4316
21 70 10553
21 71 4183
21 72 2305
21 73 5583
21 74 2334
21 75 2559
21 76 2019
21 77 9083
21 78 1284
21 79 9741
21 80 482
21 81 9771
21 82 9533
21 83 4616
21 84 6364
21 85 6157
21 86 8967
21 87 10691
21 88 6865
21 89 7800
21 90 10669
21 91 9901
21 92 3666
21 93 8485
21 94 8604
21 95 10610
21 96 10114
21 97 4696
21 98 2778
21 99 3141
21 100 3491
21 101 10298
21 102 9768
21 103 4618
21 104 5626
21 105 9757
21 106 10270
21 107 4269
21 108 5501
21 109 2146
21 110 10809
21 111 5998
21 112 367
21 113 7115
21 114 2363
21 115 8656
21 116 3932
21 117 3598
21 118 10331
21 119 7512
21 120 6720
21 121 5913
21 122 596
21 123 620
21 124 6452
21 125 7025
21 126 2724
21 127 1541
21 128 8108
21 129 529
21 130 1699
21 131 8576
21 132 7928
21 133 1226
21 134 10340
21 135 6318
21 136 260
21 137 7563
21 138 1260
21 139 1238
21 140 7908
21 141 1739
21 142 10281
21 143 8786
21 144 2795
21 145 6458
21 146 10955
21 147 10581
21 148 8283
21 149 3919
21 150 1767
22 23 7993
22 24 8364
22 25 5074
22 26 4563
22 27 30
22 28 5024
22 29 6100
22 30 8787
22 31 4265
22 32 9784
22 33 9453
22 34 2805
22 35 7196
22 36 1059
22 37 6606
22 38 3173
22 39 3214
22 40 1920
22 41 8380
22 42 2078
22 43 5482
22 44 5706
22 45 4079
22 46 4651
22 47 7962
22 48 4329
22 49 3463
22 50 6796
22 51 4381
22 52 9282
22 53 4505
22 54 697
22 55 7436
22 56 6312
22 57 1888
22 58 6623
22 59 866
22 60 45
22 61 5187
22 62 7661
22 63 9947
22 64 10752
22 65 2632
22 66 1499
22 67 10173
22 68 7102
22 69 2375
22 70 1080
22 71 965
22 72 4561
22 73 10401
22 74 7815
22 75 3591
22 76 10261
22 77 6293
22 78 1010
22 79 4140
22 80 8496
22 81 9857
22 82 7464
22 83 1854
22 84 10842
22 85 9190
22 86 10412
22 87 10250
22 88 4045
22 89 5747
22 90 863
22 91 11006
22 92 6120
22 93 283
22 94 10350
22 95 3381
22 96 3443
22 97 6275
22 98 4259
22 99 10904
22 100 10486
22 101 113
22 102 8964
22 103 5694
22 104 8482
22 105 9020
22 106 5490
22 107 4948
22 108 2027
22 109 3780
22 110 3651
22 111 7293
22 112 6134
22 113 426
22 114 846
22 115 4989
22 116 683
22 117 8542
22 118 4921
22 119 9350
22 120 1697
22 121 8529
22 122 8855
22 123 2437
22 124 4934
22 125 9789
22 126 3546
22 127 2391
22 128 6765
22 129 3648
22 130 4255
22 131 4535
22 132 8059
22 133 7766
22 134 7184
22 135 362
22 136 3146
22 137 351
22 138 7631
22 139 6663
22 140 2562
22 141 6287
22 142 3816
22 143 8745
22 144 9778
22 145 4420
22 146 6862
22 147 244
22 148 3809
22 149 8620
22 150 2929
23 24 942
23 25 1032
23 26 6993
23 27 8932
23 28 5966
23 29 10122
23 30 10528
23 31 738
23 32 8993
23 33 10991
23 34 7059
23 35 4952
23 36 3581
23 37 9978
23 38 3202
23 39 6961
23 40 16
23 41 4736
23 42 89
23 43 1631
23 44 4543
23 45 8516
23 46 8601
23 47 8675
23 48 9011
23 49 8595
23 50 7976
23 51 1205
23 52 9055
23 53 4530
23 54 5642
23 55 3526
23 56 3014
23 57 4771
23 58 8252
23 59 5155
23 60 5917
23 61 1724
23 62 2094
23 63 7949
23 64 1081
23 65 10357
23 66 1805
23 67 3034
23 68 10500
23 69 4955
23 70 7312
23 71 8713
23 72 10868
23 73 3817
23 74 6565
23 75 7213
23 76 9206
23 77 5035
23 78 9381
23 79 1127
23 80 1403
23 81 8531
23 82 2706
23 83 3152
23 84 8255
23 85 5823
23 86 10336
23 87 8420
23 88 7282
23 89 2121
23 90 5408
23 91 68
23 92 5027
23 93 8135
23 94 4723
23 95 4768
23 96 7171
23 97 5986
23 98 3579
23 99 2441
23 100 1775
23 101 1247
23 102 7770
23 103 665
23 104 5433
23 105 4957
23 106 5874
23 107 4516
23 108 8646
23 109 7315
23 110 9026
23 111 5963
23 112 7211
23 113 4759
23 114 574
23 115 4762
23 116 10175
23 117 9679
23 118 2164
23 119 414
23 120 8102
23 121 8491
23 122 353
23 123 507
23 124 1133
23 125 5250
23 126 532
23 127 5921
23 128 7455
23 129 6059
23 130 184
23 131 8473
23 132 1057
23 133 2596
23 134 3262
23 135 10797
23 136 8355
23 137 2839
23 138 8610
23 139 716
23 140 793
23 141 8268
23 142 7194
23 143 306
23 144 2806
23 145 7939
23 146 8596
23 147 5236
23 148 4170
23 149 2587
23 150 1424
24 25 3106
24 26 9709
24 27 6071
24 28 1427
24 29 10826
24 30 8647
24 31 10847
24 32 4697
24 33 9509
24 34 3616
24 35 297
24 36 2758
24 37 3374
24 38 4211
24 39 7525
24 40 9010
24 41 2636
24 42 3
24 43 8890
24 44 7518
24 45 7957
24 46 10040
24 47 6477
24 48 2093
24 49 930
24 50 3976
24 51 4383
24 52 1560
24 53 1718
24 54 10668
24 55 3359
24 56 4056
24 57 3726
24 58 10753
24 59 6808
24 60 6697
24 61 6528
24 62 7983
24 63 8456
24 64 9172
24 65 7684
24 66 10251
24 67 1949
24 68 81
24 69 8226
24 70 9127
24 71 2144
24 72 7308
24 73 7040
24 74 9200
24 75 2883
24 76 8966
24 77 9950
24 78 4705
24 79 1644
24 80 1053
24 81 4491
24 82 273
24 83 660
24 84 8000
24 85 10183
24 86 5797
24 87 157
24 88 7571
24 89 5098
24 90 9983
24 91 1487
24 92 2320
24 93 10155
24 94 9263
24 95 400
24 96 6353
24 97 10579
24 98 5528
24 99 9090
24 100 8591
24 101 1543
24 102 1948
24 103 22
24 104 1672
24 105 6242
24 106 8276
24 107 2786
24 108 723
24 109 6053
24 110 2249
24 111 1330
24 112 8554
24 113 4049
24 114 25
24 115 11174
24 116 2672
24 117 2126
24 118 9096
24 119 8906
24 120 1213
24 121 6791
24 122 101
24 123 7329
24 124 678
24 125 2356
24 126 8343
24 127 3914
24 128 7077
24 129 6251
24 130 5429
24 131 2389
24 132 4627
24 133 10158
24 134 903
24 135 3160
24 136 7668
24 137 7146
24 138 1123
24 139 6326
24 140 7467
24 141 6040
24 142 9287
24 143 8697
24 144 879
24 145 4855
24 146 4775
24 147 6346
24 148 5522
24 149 4157
24 150 5730
25 26 1625
25 27 3519
25 28 9339
25 29 7682
25 30 9028
25 31 4786
25 32 809
25 33 4781
25 34 6491
25 35 3373
25 36 9329
25 37 10537
25 38 6634
25 39 1405
25 40 10423
25 41 11019
25 42 11027
25 43 7304
25 44 7051
25 45 3348
25 46 997
25 47 420
25 48 8401
25 49 395
25 50 9627
25 51 5532
25 52 6523
25 53 4430
25 54 10097
25 55 6848
25 56 1778
25 57 8608
25 58 481
25 59 2263
25 60 8345
25 61 10831
25 62 5944
25 63 2478
25 64 161
25 65 1505
25 66 5716
25 67 5179
25 68 5768
25 69 5461
25 70 2397
25 71 10693
25 72 3142
25 73 7837
25 74 10562
25 75 712
25 76 5432
25 77 7328
25 78 9388
25 79 8667
25 80 2643
25 81 40
25 82 5533
25 83 7779
25 84 2558
25 85 2577
25 86 2350
25 87 156
25 88 1745
25 89 10235
25 90 7128
25 91 4078
25 92 7727
25 93 10484
25 94 7885
25 95 7934
25 96 10612
25 97 6456
25 98 1304
25 99 8924
25 100 2826
25 101 3189
25 102 4501
25 103 8908
25 104 10623
25 105 1984
25 106 6044
25 107 10217
25 108 5817
25 109 1927
25 110 4081
25 111 7862
25 112 9720
25 113 2153
25 114 6520
25 115 1998
25 116 3239
25 117 2681
25 118 7871
25 119 9215
25 120 5686
25 121 3736
25 122 9434
25 123 7107
25 124 1476
25 125 5327
25 126 3824
25 127 825
25 128 10388
25 129 8690
25 130 10464
25 131 2234
25 132 9070
25 133 10601
25 134 7462
25 135 2871
25 136 3980
25 137 2075
25 138 5958
25 139 8107
25 140 1932
25 141 5263
25 142 7073
25 143 9500
25 144 6172
25 145 3795
25 146 1364
25 147 1389
25 148 6614
25 149 7729
25 150 3434
26 27 8432
26 28 6130
26 29 4869
26 30 2450
26 31 5138
26 32 1227
26 33 743
26 34 453
26 35 4465
26 36 5524
26 37 647
26 38 7490
26 39 4857
26 40 4836
26 41 9697
26 42 8582
26 43 7150
26 44 1124
26 45 4740
26 46 2063
26 47 2347
26 48 8674
26 49 6439
26 50 10573
26 51 10337
26 52 9621
26 53 7127
26 54 9616
26 55 9313
26 56 3268
26 57 10273
26 58 6680
26 59 4037
26 60 5110
26 61 7374
26 62 3934
26 63 1858
26 64 10980
26 65 9064
26 66 6131
26 67 8976
26 68 8624
26 69 4194
26 70 1926
26 71 6080
26 72 5304
26 73 6209
26 74 1705
26 75 7665
26 76 3906
26 77 4105
26 78 85
26 79 10374
26 80 2915
26 81 5055
26 82 2918
26 83 6320
26 84 10319
26 85 8293
26 86 4694
26 87 2561
26 88 1035
26 89 5350
26 90 2192
26 91 8026
26 92 2008
26 93 8541
26 94 4854
26 95 237
26 96 907
26 97 1118
26 98 7931
26 99 1241
26 100 8204
26 101 3994
26 102 4336
26 103 5621
26 104 9153
26 105 4867
26 106 7275
26 107 8749
26 108 1787
26 109 14
26 110 7234
26 111 1050
26 112 9998
26 113 9516
26 114 2306
26 115 6989
26 116 8175
26 117 2732
26 118 3502
26 119 7119
26 120 8016
26 121 2736
26 122 10568
26 123 9999
26 124 8761
26 125 9208
26 126 8191
26 127 4938
26 128 3724
26 129 6835
26 130 10517
26 131 2382
26 132 10134
26 133 9714
26 134 2037
26 135 8340
26 136 8127
26 137 1624
26 138 3119
26 139 4193
26 140 7716
26 141 8009
26 142 1360
26 143 3695
26 144 6229
26 145 4442
26 146 8125
26 147 619
26 148 6269
26 149 10220
26 150 10950
27 28 3135
27 29 8110
27 30 2844
27 31 505
27 32 9551
27 33 3532
27 34 2857
27 35 10293
27 36 6444
27 37 4729
27 38 1525
27 39 3210
27 40 8273
27 41 2855
27 42 1909
27 43 682
27 44 2145
27 45 5292
27 46 10025
27 47 6986
27 48 3263
27 49 5729
27 50 8141
27 51 7713
27 52 1119
27 53 10865
27 54 2648
27 55 107
27 56 5592
27 57 8316
27 58 8186
27 59 9346
27 60 1329
27 61 702
27 62 4128
27 63 6179
27 64 8301
27 65 1446
27 66 7360
27 67 4012
27 68 909
27 69 10042
27 70 7362
27 71 2631
27 72 11156
27 73 323
27 74 1847
27 75 5973
27 76 3884
27 77 8919
27 78 2969
27 79 8181
27 80 3215
27 81 9863
27 82 8030
27 83 10351
27 84 5212
27 85 10951
27 86 259
27 87 5945
27 88 222
27 89 3480
27 90 3123
27 91 10651
27 92 10969
27 93 4355
27 94 10919
27 95 7401
27 96 4949
27 97 10565
27 98 7460
27 99 1245
27 100 8031
27 101 166
27 102 7148
27 103 7357
27 104 6512
27 105 2077
27 106 2740
27 107 3277
27 108 10043
27 109 8957
27 110 606
27 111 1587
27 112 7646
27 113 10552
27 114 2049
27 115 9971
27 116 1850
27 117 5954
27 118 1999
27 119 10005
27 120 5234
27 121 6784
27 122 2845
27 123 175
27 124 3253
27 125 8867
27 126 1302
27 127 7986
27 128 10682
27 129 6760
27 130 9995
27 131 558
27 132 2986
27 133 10560
27 134 1287
27 135 10609
27 136 3302
27 137 10720
27 138 7590
27 139 7919
27 140 9763
27 141 5159
27 142 9843
27 143 55
27 144 6462
27 145 7125
27 146 6823
27 147 5467
27 148 6524
27 149 767
27 150 5575
28 29 3535
28 30 7075
28 31 3740
28 32 2665
28 33 2434
28 34 10566
28 35 10864
28 36 10635
28 37 5366
28 38 4482
28 39 3124
28 40 3342
28 41 2230
28 42 3570
28 43 2430
28 44 1517
28 45 8053
28 46 1300
28 47 9769
28 48 925
28 49 1687
28 50 4671
28 51 8353
28 52 6707
28 53 5127
28 54 2484
28 55 3853
28 56 1843
28 57 941
28 58 10992
28 59 4227
28 60 9787
28 61 3964
28 62 2010
28 63 1825
28 64 339
28 65 1033
28 66 2081
28 67 2610
28 68 3471
28 69 5328
28 70 7435
28 71 7170
28 72 10634
28 73 10291
28 74 10377
28 75 2666
28 76 7869
28 77 5401
28 78 2995
28 79 6300
28 80 9271
28 81 8007
28 82 8320
28 83 8952
28 84 9705
28 85 6926
28 86 4587
28 87 10354
28 88 6408
28 89 5968
28 90 4611
28 91 4986
28 92 8930
28 93 5835
28 94 10346
28 95 6438
28 96 3492
28 97 9632
28 98 892
28 99 10606
28 100 6173
28 101 4464
28 102 10757
28 103 10598
28 104 6482
28 105 2446
28 106 5354
28 107 9829
28 108 1093
28 109 452
28 110 6152
28 111 9244
28 112 2683
28 113 11016
28 114 1553
28 115 2005
28 116 5378
28 117 1165
28 118 1190
28 119 1937
28 120 10030
28 121 7011
28 122 2033
28 123 5011
28 124 4404
28 125 4273
28 126 1090
28 127 6000
28 128 209
28 129 8174
28 130 6983
28 131 1439
28 132 5102
28 133 7769
28 134 8603
28 135 4405
28 136 7144
28 137 7054
28 138 4244
28 139 922
28 140 968
28 141 5477
28 142 4962
28 143 10366
28 144 1891
28 145 11150
28 146 9695
28 147 6249
28 148 5769
28 149 4777
28 150 1742
29 30 6232
29 31 7894
29 32 7825
29 33 5721
29 34 2819
29 35 5044
29 36 4034
29 37 8024
29 38 11022
29 39 8015
29 40 5715
29 41 1007
29 42 5277
29 43 5120
29 44 4936
29 45 8453
29 46 3017
29 47 5122
29 48 6749
29 49 4965
29 50 1597
29 51 514
29 52 667
29 53 4631
29 54 6954
29 55 1366
29 56 1936
29 57 10954
29 58 10722
29 59 9345
29 60 279
29 61 832
29 62 7389
29 63 10750
29 64 2922
29 65 7227
29 66 2770
29 67 7922
29 68 125
29 69 3606
29 70 6420
29 71 458
29 72 7613
29 73 7940
29 74 6237
29 75 1166
29 76 7687
29 77 1013
29 78 3466
29 79 9043
29 80 5243
29 81 2875
29 82 1865
29 83 3933
29 84 7831
29 85 7355
29 86 6878
29 87 8206
29 88 9736
29 89 8062
29 90 6424
29 91 10880
29 92 173
29 93 9710
29 94 3015
29 95 9166
29 96 359
29 97 9278
29 98 9841
29 99 1305
29 100 9589
29 101 2684
29 102 8815
29 103 7876
29 104 1066
29 105 10534
29 106 7305
29 107 10899
29 108 104
29 109 10215
29 110 7369
29 111 5052
29 112 10267
29 113 10940
29 114 8607
29 115 5607
29 116 9285
29 117 416
29 118 10857
29 119 10404
29 120 8066
29 121 3403
29 122 9152
29 123 7449
29 124 1600
29 125 8711
29 126 4981
29 127 9974
29 128 2107
29 129 1976
29 130 7808
29 131 5904
29 132 8914
29 133 5828
29 134 8613
29 135 9472
29 136 9272
29 137 7326
29 138 9307
29 139 5117
29 140 5255
29 141 3038
29 142 8753
29 143 4615
29 144 6414
29 145 3396
29 146 7035
29 147 6657
29 148 8644
29 149 856
29 150 3370
30 31 7709
30 32 2689
30 33 3704
30 34 8710
30 35 9628
30 36 9222
30 37 7200
30 38 1754
30 39 982
30 40 9740
30 41 3541
30 42 1343
30 43 9824
30 44 10000
30 45 9806
30 46 2926
30 47 8162
30 48 1466
30 49 1000
30 50 1963
30 51 8113
30 52 6181
30 53 874
30 54 7732
30 55 6655
30 56 11065
30 57 887
30 58 1725
30 59 7058
30 60 9762
30 61 11170
30 62 7050
30 63 8387
30 64 803
30 65 1510
30 66 2318
30 67 4581
30 68 10837
30 69 9514
30 70 4373
30 71 5003
30 72 1122
30 73 10469
30 74 4415
30 75 5762
30 76 7899
30 77 10576
30 78 2189
30 79 309
30 80 2879
30 81 3779
30 82 9224
30 83 4515
30 84 6490
30 85 6480
30 86 4250
30 87 10177
30 88 8084
30 89 9982
30 90 7998
30 91 6351
30 92 5289
30 93 1113
30 94 2231
30 95 7677
30 96 1589
30 97 7708
30 98 10473
30 99 7366
30 100 3767
30 101 1663
30 102 6143
30 103 8571
30 104 6055
30 105 6897
30 106 5201
30 107 9783
30 108 5241
30 109 5994
30 110 10186
30 111 9482
30 112 11082
30 113 10050
30 114 7516
30 115 11154
30 116 3170
30 117 1542
30 118 10013
30 119 9365
30 120 2634
30 121 10900
30 122 5355
30 123 2536
30 124 1710
30 125 1675
30 126 9304
30 127 7186
30 128 605
30 129 5836
30 130 6282
30 131 748
30 132 5717
30 133 3688
30 134 5947
30 135 2042
30 136 9338
30 137 7768
30 138 6125
30 139 1348
30 140 7479
30 141 5306
30 142 5922
30 143 150
30 144 4448
30 145 2531
30 146 10894
30 147 4397
30 148 1693
30 149 4048
30 150 140
31 32 7640
31 33 1872
31 34 8803
31 35 10204
31 36 3095
31 37 8627
31 38 8442
31 39 2601
31 40 1813
31 41 10689
31 42 29
31 43 10574
31 44 10694
31 45 8393
